[2026-04-30 19:51:53] epoch  200/300 | train=0.000454 | val=0.000584 | best=0.000506@195 | patience=5/30 | time=1.98s
[2026-04-30 19:51:55] epoch  201/300 | train=0.000446 | val=0.000635 | best=0.000506@195 | patience=6/30 | time=1.97s
[2026-04-30 19:51:57] epoch  202/300 | train=0.000488 | val=0.000545 | best=0.000506@195 | patience=7/30 | time=2.00s
[2026-04-30 19:51:59] epoch  203/300 | train=0.000497 | val=0.000605 | best=0.000506@195 | patience=8/30 | time=1.97s
[2026-04-30 19:52:01] epoch  204/300 | train=0.000514 | val=0.000556 | best=0.000506@195 | patience=9/30 | time=1.97s
[2026-04-30 19:52:03] epoch  205/300 | train=0.000437 | val=0.000511 | best=0.000506@195 | patience=10/30 | time=1.97s
[2026-04-30 19:52:08] epoch  206/300 | train=0.000488 | val=0.000486 | best=0.000486@206 | patience=0/30 | time=1.97s *
[2026-04-30 19:52:10] epoch  207/300 | train=0.000477 | val=0.000623 | best=0.000486@206 | patience=1/30 | time=1.97s
[2026-04-30 19:52:12] epoch  208/300 | train=0.000642 | val=0.000577 | best=0.000486@206 | patience=2/30 | time=1.97s
[2026-04-30 19:52:14] epoch  209/300 | train=0.000492 | val=0.000634 | best=0.000486@206 | patience=3/30 | time=1.98s
[2026-04-30 19:52:16] epoch  210/300 | train=0.000531 | val=0.000585 | best=0.000486@206 | patience=4/30 | time=1.97s
[2026-04-30 19:52:18] epoch  211/300 | train=0.000481 | val=0.000564 | best=0.000486@206 | patience=5/30 | time=1.97s
[2026-04-30 19:52:20] epoch  212/300 | train=0.000463 | val=0.000522 | best=0.000486@206 | patience=6/30 | time=1.97s
[2026-04-30 19:52:22] epoch  213/300 | train=0.000468 | val=0.000571 | best=0.000486@206 | patience=7/30 | time=1.97s
[2026-04-30 19:52:24] epoch  214/300 | train=0.000483 | val=0.000512 | best=0.000486@206 | patience=8/30 | time=2.01s
[2026-04-30 19:52:26] epoch  215/300 | train=0.000459 | val=0.000485 | best=0.000486@206 | patience=9/30 | time=1.97s
[2026-04-30 19:52:28] epoch  216/300 | train=0.000434 | val=0.000488 | best=0.000486@206 | patience=10/30 | time=1.97s
[2026-04-30 19:52:30] epoch  217/300 | train=0.000440 | val=0.000497 | best=0.000486@206 | patience=11/30 | time=1.97s
[2026-04-30 19:52:32] epoch  218/300 | train=0.000461 | val=0.000516 | best=0.000486@206 | patience=12/30 | time=1.98s
[2026-04-30 19:52:34] epoch  219/300 | train=0.000443 | val=0.000566 | best=0.000486@206 | patience=13/30 | time=1.97s
[2026-04-30 19:52:36] epoch  220/300 | train=0.000524 | val=0.000631 | best=0.000486@206 | patience=14/30 | time=1.97s
[2026-04-30 19:52:38] epoch  221/300 | train=0.000470 | val=0.000488 | best=0.000486@206 | patience=15/30 | time=1.97s
[2026-04-30 19:52:40] epoch  222/300 | train=0.000435 | val=0.000877 | best=0.000486@206 | patience=16/30 | time=1.98s
[2026-04-30 19:52:42] epoch  223/300 | train=0.000497 | val=0.000615 | best=0.000486@206 | patience=17/30 | time=1.97s
[2026-04-30 19:52:43] epoch  224/300 | train=0.000534 | val=0.000534 | best=0.000486@206 | patience=18/30 | time=1.97s
[2026-04-30 19:52:45] epoch  225/300 | train=0.000509 | val=0.000551 | best=0.000486@206 | patience=19/30 | time=1.97s
[2026-04-30 19:52:47] epoch  226/300 | train=0.000440 | val=0.000506 | best=0.000486@206 | patience=20/30 | time=2.00s
[2026-04-30 19:52:49] epoch  227/300 | train=0.000404 | val=0.000487 | best=0.000486@206 | patience=21/30 | time=1.97s
[2026-04-30 19:52:54] epoch  228/300 | train=0.000399 | val=0.000482 | best=0.000482@228 | patience=0/30 | time=1.97s *
[2026-04-30 19:52:56] epoch  229/300 | train=0.000439 | val=0.000531 | best=0.000482@228 | patience=1/30 | time=2.03s
[2026-04-30 19:52:58] epoch  230/300 | train=0.000418 | val=0.000488 | best=0.000482@228 | patience=2/30 | time=2.03s
[2026-04-30 19:53:00] epoch  231/300 | train=0.000408 | val=0.000518 | best=0.000482@228 | patience=3/30 | time=2.03s
[2026-04-30 19:53:02] epoch  232/300 | train=0.000435 | val=0.000525 | best=0.000482@228 | patience=4/30 | time=2.04s
[2026-04-30 19:53:04] epoch  233/300 | train=0.000400 | val=0.000583 | best=0.000482@228 | patience=5/30 | time=2.03s
[2026-04-30 19:53:06] epoch  234/300 | train=0.000512 | val=0.000583 | best=0.000482@228 | patience=6/30 | time=2.04s
[2026-04-30 19:53:08] epoch  235/300 | train=0.000520 | val=0.000497 | best=0.000482@228 | patience=7/30 | time=2.03s
[2026-04-30 19:53:10] epoch  236/300 | train=0.000420 | val=0.000509 | best=0.000482@228 | patience=8/30 | time=2.09s
[2026-04-30 19:53:15] epoch  237/300 | train=0.000423 | val=0.000472 | best=0.000472@237 | patience=0/30 | time=2.03s *
[2026-04-30 19:53:17] epoch  238/300 | train=0.000423 | val=0.000481 | best=0.000472@237 | patience=1/30 | time=2.03s
[2026-04-30 19:53:19] epoch  239/300 | train=0.000426 | val=0.000474 | best=0.000472@237 | patience=2/30 | time=1.97s
[2026-04-30 19:53:21] epoch  240/300 | train=0.000396 | val=0.000504 | best=0.000472@237 | patience=3/30 | time=1.97s
[2026-04-30 19:53:23] epoch  241/300 | train=0.000405 | val=0.000489 | best=0.000472@237 | patience=4/30 | time=1.97s
[2026-04-30 19:53:25] epoch  242/300 | train=0.000419 | val=0.000538 | best=0.000472@237 | patience=5/30 | time=1.99s
[2026-04-30 19:53:27] epoch  243/300 | train=0.000431 | val=0.000498 | best=0.000472@237 | patience=6/30 | time=2.03s
[2026-04-30 19:53:29] epoch  244/300 | train=0.000443 | val=0.000484 | best=0.000472@237 | patience=7/30 | time=2.03s
[2026-04-30 19:53:31] epoch  245/300 | train=0.000385 | val=0.000481 | best=0.000472@237 | patience=8/30 | time=2.03s
[2026-04-30 19:53:33] epoch  246/300 | train=0.000398 | val=0.000515 | best=0.000472@237 | patience=9/30 | time=2.07s
[2026-04-30 19:53:35] epoch  247/300 | train=0.000427 | val=0.000529 | best=0.000472@237 | patience=10/30 | time=2.03s
[2026-04-30 19:53:37] epoch  248/300 | train=0.000388 | val=0.000474 | best=0.000472@237 | patience=11/30 | time=2.03s
[2026-04-30 19:53:39] epoch  249/300 | train=0.000363 | val=0.000570 | best=0.000472@237 | patience=12/30 | time=2.04s
[2026-04-30 19:53:41] epoch  250/300 | train=0.000525 | val=0.000565 | best=0.000472@237 | patience=13/30 | time=2.04s
[2026-04-30 19:53:43] epoch  251/300 | train=0.000461 | val=0.000565 | best=0.000472@237 | patience=14/30 | time=2.03s
[2026-04-30 19:53:45] epoch  252/300 | train=0.000411 | val=0.000522 | best=0.000472@237 | patience=15/30 | time=2.02s
[2026-04-30 19:53:50] epoch  253/300 | train=0.000363 | val=0.000459 | best=0.000459@253 | patience=0/30 | time=2.04s *
[2026-04-30 19:53:52] epoch  254/300 | train=0.000367 | val=0.000523 | best=0.000459@253 | patience=1/30 | time=2.03s
[2026-04-30 19:53:54] epoch  255/300 | train=0.000388 | val=0.000468 | best=0.000459@253 | patience=2/30 | time=2.03s
[2026-04-30 19:53:56] epoch  256/300 | train=0.000368 | val=0.000504 | best=0.000459@253 | patience=3/30 | time=2.07s
[2026-04-30 19:53:58] epoch  257/300 | train=0.000574 | val=0.000592 | best=0.000459@253 | patience=4/30 | time=1.97s
[2026-04-30 19:54:00] epoch  258/300 | train=0.000423 | val=0.000538 | best=0.000459@253 | patience=5/30 | time=1.97s
[2026-04-30 19:54:02] epoch  259/300 | train=0.000379 | val=0.000486 | best=0.000459@253 | patience=6/30 | time=1.97s
[2026-04-30 19:54:04] epoch  260/300 | train=0.000409 | val=0.000531 | best=0.000459@253 | patience=7/30 | time=1.97s
[2026-04-30 19:54:06] epoch  261/300 | train=0.000391 | val=0.000484 | best=0.000459@253 | patience=8/30 | time=1.97s
[2026-04-30 19:54:08] epoch  262/300 | train=0.000363 | val=0.000494 | best=0.000459@253 | patience=9/30 | time=1.97s
[2026-04-30 19:54:10] epoch  263/300 | train=0.000389 | val=0.000483 | best=0.000459@253 | patience=10/30 | time=1.97s
[2026-04-30 19:54:12] epoch  264/300 | train=0.000378 | val=0.000627 | best=0.000459@253 | patience=11/30 | time=1.97s
[2026-04-30 19:54:14] epoch  265/300 | train=0.000536 | val=0.000529 | best=0.000459@253 | patience=12/30 | time=2.04s
[2026-04-30 19:54:16] epoch  266/300 | train=0.000450 | val=0.000521 | best=0.000459@253 | patience=13/30 | time=2.03s
[2026-04-30 19:54:18] epoch  267/300 | train=0.000428 | val=0.000491 | best=0.000459@253 | patience=14/30 | time=2.03s
[2026-04-30 19:54:20] epoch  268/300 | train=0.000391 | val=0.000482 | best=0.000459@253 | patience=15/30 | time=2.03s
[2026-04-30 19:54:25] epoch  269/300 | train=0.000385 | val=0.000448 | best=0.000448@269 | patience=0/30 | time=2.07s *
[2026-04-30 19:54:27] epoch  270/300 | train=0.000362 | val=0.000565 | best=0.000448@269 | patience=1/30 | time=2.03s
[2026-04-30 19:54:29] epoch  271/300 | train=0.000386 | val=0.000490 | best=0.000448@269 | patience=2/30 | time=2.03s
[2026-04-30 19:54:31] epoch  272/300 | train=0.000391 | val=0.000465 | best=0.000448@269 | patience=3/30 | time=2.03s
[2026-04-30 19:54:33] epoch  273/300 | train=0.000354 | val=0.000482 | best=0.000448@269 | patience=4/30 | time=2.03s
[2026-04-30 19:54:35] epoch  274/300 | train=0.000381 | val=0.000493 | best=0.000448@269 | patience=5/30 | time=2.03s
[2026-04-30 19:54:37] epoch  275/300 | train=0.000389 | val=0.000454 | best=0.000448@269 | patience=6/30 | time=2.00s
[2026-04-30 19:54:39] epoch  276/300 | train=0.000367 | val=0.000456 | best=0.000448@269 | patience=7/30 | time=1.97s
[2026-04-30 19:54:41] epoch  277/300 | train=0.000339 | val=0.000449 | best=0.000448@269 | patience=8/30 | time=1.97s
[2026-04-30 19:54:43] epoch  278/300 | train=0.000327 | val=0.000494 | best=0.000448@269 | patience=9/30 | time=1.97s
[2026-04-30 19:54:45] epoch  279/300 | train=0.000535 | val=0.000520 | best=0.000448@269 | patience=10/30 | time=2.00s
[2026-04-30 19:54:47] epoch  280/300 | train=0.000389 | val=0.000517 | best=0.000448@269 | patience=11/30 | time=1.97s
[2026-04-30 19:54:49] epoch  281/300 | train=0.000363 | val=0.000469 | best=0.000448@269 | patience=12/30 | time=1.97s
[2026-04-30 19:54:51] epoch  282/300 | train=0.000373 | val=0.000591 | best=0.000448@269 | patience=13/30 | time=1.97s
[2026-04-30 19:54:53] epoch  283/300 | train=0.000373 | val=0.000552 | best=0.000448@269 | patience=14/30 | time=1.98s
[2026-04-30 19:54:55] epoch  284/300 | train=0.000367 | val=0.000458 | best=0.000448@269 | patience=15/30 | time=2.03s
[2026-04-30 19:54:57] epoch  285/300 | train=0.000397 | val=0.000478 | best=0.000448@269 | patience=16/30 | time=2.01s
[2026-04-30 19:54:59] epoch  286/300 | train=0.000342 | val=0.000494 | best=0.000448@269 | patience=17/30 | time=1.97s
[2026-04-30 19:55:01] epoch  287/300 | train=0.000384 | val=0.000475 | best=0.000448@269 | patience=18/30 | time=1.97s
[2026-04-30 19:55:03] epoch  288/300 | train=0.000344 | val=0.000450 | best=0.000448@269 | patience=19/30 | time=1.97s
[2026-04-30 19:55:05] epoch  289/300 | train=0.000323 | val=0.000465 | best=0.000448@269 | patience=20/30 | time=1.97s
[2026-04-30 19:55:07] epoch  290/300 | train=0.000375 | val=0.000473 | best=0.000448@269 | patience=21/30 | time=1.97s
[2026-04-30 19:55:09] epoch  291/300 | train=0.000397 | val=0.000586 | best=0.000448@269 | patience=22/30 | time=2.02s
[2026-04-30 19:55:11] epoch  292/300 | train=0.000375 | val=0.000544 | best=0.000448@269 | patience=23/30 | time=1.97s
[2026-04-30 19:55:13] epoch  293/300 | train=0.000338 | val=0.000453 | best=0.000448@269 | patience=24/30 | time=1.97s
[2026-04-30 19:55:15] epoch  294/300 | train=0.000343 | val=0.000514 | best=0.000448@269 | patience=25/30 | time=1.97s
[2026-04-30 19:55:17] epoch  295/300 | train=0.000430 | val=0.000507 | best=0.000448@269 | patience=26/30 | time=1.98s
[2026-04-30 19:55:19] epoch  296/300 | train=0.000355 | val=0.000471 | best=0.000448@269 | patience=27/30 | time=1.97s
[2026-04-30 19:55:21] epoch  297/300 | train=0.000352 | val=0.000504 | best=0.000448@269 | patience=28/30 | time=1.97s
[2026-04-30 19:55:22] epoch  298/300 | train=0.000393 | val=0.000477 | best=0.000448@269 | patience=29/30 | time=1.97s
[2026-04-30 19:55:24] epoch  299/300 | train=0.000370 | val=0.000505 | best=0.000448@269 | patience=30/30 | time=1.98s
[2026-04-30 19:55:24]   early stopping at epoch 299 (no improvement for 30 epochs)
[2026-04-30 19:55:24] Training done: stop_reason=early_stop, total_epochs=299, best_epoch=269, best_val=0.000448
[2026-04-30 19:55:24] Reloading best checkpoint (epoch 269) for evaluation
[2026-04-30 19:55:30] ------------------------------------------------------------
[2026-04-30 19:55:30] Evaluation:
[2026-04-30 19:55:30]   AUC broken_lcfs         : 0.5334
[2026-04-30 19:55:30]   AUC bad_black_core      : 0.9890
[2026-04-30 19:55:30]   AUC bad_nonconverged    : 0.9865
[2026-04-30 19:55:30]   objective      : 0.8060
[2026-04-30 19:55:30]   floor_ok       : True
[2026-04-30 19:55:30]   threshold      : 0.1107
[2026-04-30 19:55:30]   mu / sigma     : 0.00032466 / 0.000180007
[2026-04-30 19:55:30] Train time=766.7s, eval time=3.2s
